2.856666666666666703e-06,3.516666666666666737e-06,4.699999999999999893e-06,6.530000000000000160e-06,7.336666666666667009e-06,7.570000000000000367e-06,9.170000000000000294e-06,1.008000000000000005e-05,1.077333333333333409e-05,1.129000000000000033e-05,1.267000000000000067e-05,1.382666666666666586e-05,1.504000000000000000e-05,1.605666666666666822e-05,1.749666666666666799e-05,1.840000000000000001e-05,2.127000000000000134e-05,2.121333333333333239e-05,2.305999999999999944e-05,2.668666666666666640e-05,2.779333333333333376e-05,3.059666666666666454e-05,3.127999999999999867e-05,3.358333333333333423e-05,3.383666666666666740e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.110000000000000127e-06,2.916666666666666552e-06,3.616666666666666627e-06,5.740000000000000100e-06,6.109999999999999946e-06,7.406666666666666339e-06,8.120000000000000183e-06,9.290000000000000840e-06,1.029999999999999964e-05,1.228666666666666705e-05,1.261333333333333341e-05,1.399999999999999979e-05,1.417666666666666589e-05,1.653666666666666702e-05,1.819000000000000033e-05,2.014666666666666803e-05,2.259666666666666659e-05,2.498999999999999960e-05,2.659000000000000122e-05,3.117000000000000142e-05,3.224999999999999785e-05,3.358333333333333423e-05,3.614999999999999778e-05,3.805666666666666426e-05,4.215333333333333519e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.479999999999999972e-06,3.226666666666666549e-06,4.259999999999999871e-06,5.620000000000000402e-06,6.476666666666666772e-06,7.570000000000000367e-06,9.586666666666667489e-06,1.055333333333333281e-05,1.203666666666666605e-05,1.246666666666666702e-05,1.559333333333333199e-05,1.663999999999999992e-05,1.644666666666666618e-05,1.790333333333333189e-05,1.838666666666666794e-05,1.945666666666666616e-05,2.074333333333333181e-05,2.154000000000000044e-05,2.230666666666666768e-05,2.437333333333333263e-05,2.446666666666666732e-05,2.584666666666666766e-05,2.831666666666666604e-05,3.016333333333333309e-05,3.224666666666666399e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.079999999999999991e-06,2.733333333333333139e-06,3.009999999999999980e-06,4.289999999999999584e-06,4.989999999999999658e-06,6.633333333333333068e-06,7.443333333333332937e-06,7.533333333333332922e-06,8.263333333333332709e-06,9.236666666666667452e-06,1.073666666666666664e-05,1.288000000000000035e-05,1.313666666666666738e-05,1.603999999999999889e-05,1.701333333333333194e-05,1.790666666666666576e-05,1.955000000000000086e-05,1.924666666666666648e-05,2.019666666666666586e-05,2.400333333333333447e-05,2.498333333333333187e-05,2.811999999999999843e-05,2.916666666666666637e-05,3.344666666666666605e-05,3.510666666666666710e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.009999999999999814e-06,2.640000000000000135e-06,3.430000000000000194e-06,5.513333333333333627e-06,6.483333333333333658e-06,7.310000000000000315e-06,7.553333333333333577e-06,8.366666666666667312e-06,8.666666666666666133e-06,9.419999999999999595e-06,1.061999999999999996e-05,1.108000000000000064e-05,1.202000000000000011e-05,1.491666666666666728e-05,1.625666666666666631e-05,1.792333333333333170e-05,2.078999999999999915e-05,2.236666666666666710e-05,2.227666666666666627e-05,2.362999999999999907e-05,2.496999999999999979e-05,2.553666666666666555e-05,2.750333333333333485e-05,2.917666666666666797e-05,3.102666666666666550e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.286666666666666655e-06,2.966666666666666497e-06,3.746666666666666652e-06,4.476666666666666439e-06,5.270000000000000365e-06,5.953333333333333650e-06,7.953333333333333983e-06,8.800000000000000449e-06,1.036000000000000076e-05,1.096666666666666614e-05,1.114666666666666611e-05,1.115666666666666601e-05,1.266333333333333293e-05,1.356666666666666665e-05,1.510666666666666715e-05,1.573666666666666790e-05,1.809000000000000129e-05,1.907666666666666641e-05,2.157666666666666619e-05,2.411000000000000125e-05,2.529333333333333398e-05,2.689333333333333222e-05,3.103333333333333323e-05,3.352333333333333142e-05,3.518666666666666633e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.473333333333333511e-06,3.413333333333333405e-06,4.169999999999999885e-06,5.820000000000000181e-06,6.436666666666666308e-06,6.873333333333333312e-06,7.976666666666665963e-06,8.460000000000000316e-06,8.973333333333332687e-06,9.209999999999999911e-06,9.716666666666666245e-06,1.091333333333333275e-05,1.162333333333333273e-05,1.201000000000000021e-05,1.311999999999999975e-05,1.380000000000000001e-05,1.508666666666666735e-05,1.699333333333333213e-05,1.745666666666666498e-05,1.985666666666666572e-05,1.969666666666666725e-05,2.042000000000000100e-05,2.099333333333333449e-05,2.162666666666666741e-05,2.220999999999999911e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
3.440000000000000098e-06,4.546666666666666616e-06,5.443333333333333451e-06,6.403333333333333576e-06,7.146666666666666287e-06,8.193333333333333379e-06,9.266666666666667165e-06,1.049666666666666725e-05,1.238333333333333392e-05,1.317999999999999917e-05,1.393666666666666650e-05,1.546000000000000106e-05,1.567333333333333461e-05,1.646666666666666599e-05,1.735000000000000160e-05,1.822333333333333222e-05,1.963666666666666783e-05,2.050000000000000024e-05,2.183666666666666709e-05,2.398000000000000080e-05,2.366999999999999869e-05,2.511666666666666618e-05,2.581333333333333239e-05,2.597000000000000038e-05,2.722000000000000027e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.016666666666666699e-06,3.156666666666666796e-06,3.783333333333333250e-06,4.926666666666666366e-06,5.116666666666667088e-06,5.613333333333333517e-06,7.876666666666666921e-06,8.346666666666667503e-06,9.000000000000000228e-06,1.030999999999999954e-05,1.189999999999999957e-05,1.287333333333333262e-05,1.350333333333333336e-05,1.609000000000000011e-05,1.652333333333333494e-05,1.825666666666666749e-05,2.091333333333333187e-05,2.281999999999999835e-05,2.290000000000000098e-05,2.523000000000000069e-05,2.668333333333333253e-05,2.834333333333333358e-05,3.000999999999999897e-05,3.232333333333333613e-05,3.189000000000000130e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.363333333333333293e-06,2.986666666666666729e-06,3.999999999999999819e-06,5.116666666666667088e-06,6.466666666666666868e-06,7.089999999999999880e-06,7.986666666666665868e-06,8.679999999999999904e-06,8.980000000000000419e-06,1.016333333333333315e-05,1.240333333333333373e-05,1.383999999999999963e-05,1.516666666666666658e-05,1.550999999999999889e-05,1.755666666666666741e-05,1.790666666666666576e-05,1.955666666666666521e-05,1.963333333333333396e-05,1.904000000000000066e-05,2.068333333333333238e-05,2.052666666666666778e-05,2.324999999999999932e-05,2.388999999999999997e-05,2.560333333333333271e-05,2.729999999999999951e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.516666666666666570e-06,2.979999999999999844e-06,3.660000000000000110e-06,5.509999999999999761e-06,6.109999999999999946e-06,7.613333333333333003e-06,8.889999999999999587e-06,1.022666666666666644e-05,1.201333333333333407e-05,1.364666666666666589e-05,1.428333333333333267e-05,1.586666666666666835e-05,1.721333333333333342e-05,1.845000000000000123e-05,1.997000000000000023e-05,2.059999999999999928e-05,2.205000000000000064e-05,2.248000000000000161e-05,2.207666666666666818e-05,2.587666666666666568e-05,2.674999999999999969e-05,2.751333333333333306e-05,2.822666666666666521e-05,3.068333333333333150e-05,3.173000000000000283e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.979999999999999844e-06,4.066666666666666977e-06,4.973333333333333715e-06,6.593333333333333451e-06,7.216666666666666464e-06,8.043333333333333121e-06,8.169999999999999704e-06,9.490000000000000619e-06,1.117999999999999968e-05,1.270666666666666642e-05,1.388333333333333311e-05,1.468666666666666609e-05,1.586666666666666835e-05,1.616333333333333500e-05,1.684000000000000140e-05,1.795666666666666697e-05,2.010000000000000068e-05,2.206666666666666659e-05,2.246666666666666614e-05,2.445999999999999959e-05,2.394666666666666553e-05,2.619666666666666601e-05,2.642000000000000115e-05,2.897333333333333263e-05,2.974333333333333373e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.380000000000000083e-06,3.196666666666666836e-06,4.249999999999999966e-06,5.683333333333333694e-06,6.733333333333332958e-06,7.413333333333333224e-06,7.783333333333333916e-06,9.136666666666666716e-06,9.900000000000000081e-06,1.065666666666666741e-05,1.361666666666666617e-05,1.413333333333333411e-05,1.418666666666666749e-05,1.455333333333333347e-05,1.567999999999999895e-05,1.661666666666666625e-05,1.790000000000000141e-05,1.828666666666666551e-05,1.932666666666666571e-05,2.047333333333333270e-05,2.405333333333333230e-05,2.536333333333333501e-05,2.767666666666666539e-05,2.817333333333333351e-05,2.892666666666666528e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.586666666666666747e-06,3.043333333333333136e-06,3.333333333333333324e-06,6.066666666666666463e-06,6.983333333333333106e-06,8.436666666666666641e-06,9.273333333333333203e-06,1.024000000000000021e-05,1.141666666666666691e-05,1.225666666666666734e-05,1.338000000000000064e-05,1.501333333333333415e-05,1.578333333333333186e-05,1.632333333333333347e-05,1.737333333333333188e-05,1.717333333333333380e-05,1.787666666666666774e-05,1.825666666666666749e-05,1.973666666666666687e-05,2.281666666666666788e-05,2.394000000000000118e-05,2.706333333333333228e-05,2.780333333333333197e-05,2.963333333333333309e-05,3.037666666666666664e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.343333333333333485e-06,3.626666666666666531e-06,4.276666666666666660e-06,5.689999999999999732e-06,7.043333333333333378e-06,7.733333333333332701e-06,8.003333333333333504e-06,8.656666666666666229e-06,1.037333333333333284e-05,1.126333333333333278e-05,1.312999999999999965e-05,1.313999999999999955e-05,1.449666666666666622e-05,1.536333333333333249e-05,1.607000000000000030e-05,1.663666666666666606e-05,1.798999999999999886e-05,1.877333333333333203e-05,1.925999999999999856e-05,2.180000000000000134e-05,2.259666666666666659e-05,2.491333333333333423e-05,2.516666666666666740e-05,2.416666666666666681e-05,2.650000000000000039e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.420000000000000123e-06,3.163333333333333257e-06,4.123333333333333383e-06,5.683333333333333694e-06,7.186666666666666751e-06,7.883333333333332959e-06,9.656666666666666819e-06,1.082666666666666748e-05,1.180000000000000052e-05,1.361333333333333400e-05,1.469666666666666600e-05,1.527333333333333166e-05,1.657333333333333277e-05,1.726999999999999897e-05,1.786333333333333227e-05,1.961999999999999850e-05,2.119666666666666645e-05,2.224333333333333438e-05,2.301333333333333209e-05,2.640666666666666569e-05,2.761666666666666596e-05,2.923333333333333353e-05,2.981000000000000089e-05,3.261000000000000118e-05,3.458666666666666530e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.876666666666666512e-06,3.876666666666666255e-06,5.159999999999999724e-06,6.049999999999999673e-06,7.376666666666666626e-06,8.976666666666666553e-06,9.863333333333332636e-06,1.011333333333333363e-05,1.093333333333333256e-05,1.225999999999999951e-05,1.442666666666666689e-05,1.436666666666666746e-05,1.627999999999999998e-05,1.646333333333333213e-05,1.655333333333333296e-05,1.737666666666666575e-05,2.096333333333333309e-05,2.313666666666666820e-05,2.393333333333333345e-05,2.772333333333333274e-05,3.005333333333333245e-05,3.320666666666666835e-05,3.501333333333333240e-05,3.714333333333333403e-05,3.837333333333333411e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.513333333333333128e-06,3.003333333333333519e-06,3.829999999999999753e-06,4.876666666666666845e-06,5.773333333333333679e-06,6.226666666666666625e-06,7.940000000000000212e-06,1.017666666666666692e-05,1.046666666666666584e-05,1.128666666666666646e-05,1.222333333333333376e-05,1.281333333333333319e-05,1.312333333333333361e-05,1.626333333333333404e-05,1.668333333333333341e-05,1.700333333333333373e-05,1.780666666666666671e-05,1.813666666666666525e-05,1.853999999999999867e-05,2.180333333333333182e-05,2.260000000000000046e-05,2.543333333333333264e-05,2.948333333333333283e-05,3.271333333333333070e-05,3.317666666666666355e-05,-3.000000000000000000e+00,-7.000000000000000000e+00
2.465200000000000182e-04,3.263133333333333250e-04,4.115866666666666675e-04,5.499233333333332797e-04,6.430533333333333587e-04,7.280633333333333054e-04,8.244066666666667164e-04,9.145899999999999560e-04,1.011350000000000053e-03,1.102666666666666725e-03,1.244516666666666731e-03,1.341053333333333411e-03,1.424406666666666772e-03,1.576043333333333437e-03,1.673763333333333362e-03,1.768510000000000047e-03,1.921746666666666751e-03,2.026193333333333509e-03,2.128686666666666609e-03,2.407773333333333363e-03,2.500143333333333402e-03,2.656410000000000108e-03,2.807463333333333217e-03,2.987083333333333344e-03,3.118810000000000072e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.516833333333333162e-04,3.336066666666666586e-04,4.119766666666666824e-04,5.479999999999999845e-04,6.277733333333333559e-04,7.137366666666667206e-04,8.140299999999999836e-04,8.967299999999999880e-04,9.926533333333333996e-04,1.079843333333333410e-03,1.228093333333333355e-03,1.311520000000000047e-03,1.397333333333333327e-03,1.545406666666666569e-03,1.648729999999999944e-03,1.745826666666666768e-03,1.907810000000000018e-03,2.011880000000000179e-03,2.113843333333333390e-03,2.396853333333333162e-03,2.496089999999999854e-03,2.655666666666666852e-03,2.805066666666666472e-03,2.963599999999999828e-03,3.078266666666666825e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.585199999999999846e-04,3.395200000000000019e-04,4.208799999999999954e-04,5.525999999999999879e-04,6.332933333333333166e-04,7.221766666666666872e-04,8.139066666666666238e-04,9.024533333333333756e-04,9.901166666666666189e-04,1.077096666666666576e-03,1.211459999999999924e-03,1.305790000000000032e-03,1.397483333333333303e-03,1.561660000000000088e-03,1.653463333333333356e-03,1.745100000000000080e-03,1.894440000000000056e-03,1.998193333333333262e-03,2.098276666666666797e-03,2.356163333333333252e-03,2.478036666666666617e-03,2.649379999999999791e-03,2.793900000000000203e-03,2.963320000000000190e-03,3.073506666666666470e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.596433333333333145e-04,3.389900000000000053e-04,4.220499999999999859e-04,5.500366666666666989e-04,6.440933333333333623e-04,7.230833333333332820e-04,8.198233333333332807e-04,9.070933333333333582e-04,9.816000000000000072e-04,1.065526666666666766e-03,1.208469999999999900e-03,1.300450000000000087e-03,1.381059999999999927e-03,1.524989999999999939e-03,1.626266666666666659e-03,1.718886666666666731e-03,1.884176666666666743e-03,1.976616666666666799e-03,2.056189999999999841e-03,2.301800000000000113e-03,2.410376666666666848e-03,2.566510000000000145e-03,2.718926666666666731e-03,2.880549999999999951e-03,3.033196666666666472e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.573666666666666702e-04,3.383899999999999907e-04,4.206566666666666874e-04,5.533266666666666759e-04,6.338466666666666164e-04,7.177933333333333648e-04,8.179199999999999752e-04,9.108000000000000210e-04,1.000616666666666712e-03,1.085419999999999918e-03,1.225913333333333291e-03,1.326670000000000063e-03,1.421236666666666733e-03,1.581693333333333276e-03,1.666230000000000098e-03,1.760030000000000101e-03,1.923356666666666730e-03,2.033113333333333179e-03,2.132626666666666629e-03,2.381020000000000185e-03,2.471253333333333236e-03,2.641733333333333433e-03,2.804846666666666478e-03,2.979923333333333365e-03,3.100396666666666804e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.468433333333333287e-04,3.336133333333333399e-04,4.157966666666666560e-04,5.508833333333333247e-04,6.256166666666667037e-04,7.135299999999999802e-04,8.073066666666666802e-04,8.891333333333333337e-04,9.738600000000000034e-04,1.057333333333333302e-03,1.211653333333333410e-03,1.295173333333333315e-03,1.386423333333333284e-03,1.542610000000000032e-03,1.632776666666666595e-03,1.716983333333333426e-03,1.857266666666666744e-03,1.954896666666666553e-03,2.057680000000000099e-03,2.298349999999999786e-03,2.396646666666666856e-03,2.559640000000000179e-03,2.702513333333333295e-03,2.865723333333333300e-03,2.997150000000000074e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.547866666666666509e-04,3.354499999999999951e-04,4.197333333333333081e-04,5.504533333333333847e-04,6.413900000000000374e-04,7.322733333333333481e-04,8.311833333333333617e-04,9.233666666666666498e-04,1.003580000000000010e-03,1.101803333333333315e-03,1.245313333333333437e-03,1.333126666666666765e-03,1.429013333333333403e-03,1.578186666666666618e-03,1.674513333333333244e-03,1.761646666666666708e-03,1.919050000000000053e-03,2.010853333333333538e-03,2.102940000000000191e-03,2.350640000000000195e-03,2.447826666666666484e-03,2.624823333333333245e-03,2.762613333333333292e-03,2.933723333333333218e-03,3.087866666666666624e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.580733333333333143e-04,3.382866666666666747e-04,4.176933333333333344e-04,5.588533333333333721e-04,6.396900000000000502e-04,7.307299999999999646e-04,8.258666666666667194e-04,9.146799999999999636e-04,1.003953333333333295e-03,1.093026666666666730e-03,1.237016666666666603e-03,1.331036666666666601e-03,1.412966666666666624e-03,1.564156666666666673e-03,1.656429999999999968e-03,1.761006666666666606e-03,1.918049999999999920e-03,2.011390000000000053e-03,2.114343333333333456e-03,2.372423333333333398e-03,2.458019999999999997e-03,2.604073333333333309e-03,2.757926666666666703e-03,2.922510000000000125e-03,3.035453333333333181e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.560166666666666645e-04,3.413000000000000018e-04,4.277700000000000057e-04,5.686633333333333340e-04,6.528833333333333103e-04,7.361266666666666739e-04,8.325166666666666913e-04,9.206833333333333145e-04,1.002810000000000029e-03,1.089603333333333344e-03,1.234220000000000065e-03,1.332583333333333406e-03,1.429439999999999921e-03,1.585616666666666728e-03,1.674873333333333275e-03,1.768413333333333304e-03,1.925719999999999906e-03,2.020856666666666877e-03,2.127739999999999927e-03,2.371419999999999952e-03,2.463026666666666854e-03,2.634466666666666554e-03,2.778593333333333366e-03,2.948720000000000160e-03,3.081303333333333238e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.568800000000000206e-04,3.396266666666666856e-04,4.244499999999999901e-04,5.646766666666667078e-04,6.448666666666666566e-04,7.328833333333333033e-04,8.275599999999999710e-04,9.148733333333333414e-04,1.010146666666666710e-03,1.096586666666666621e-03,1.253720000000000051e-03,1.337796666666666570e-03,1.426526666666666759e-03,1.566630000000000062e-03,1.663703333333333258e-03,1.750999999999999952e-03,1.905629999999999954e-03,1.994526666666666687e-03,2.101899999999999862e-03,2.355946666666666571e-03,2.447916666666666817e-03,2.605793333333333503e-03,2.762623333333333233e-03,2.923126666666666599e-03,3.063966666666666748e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.560500000000000167e-04,3.387066666666666741e-04,4.210899999999999951e-04,5.585233333333333803e-04,6.390366666666666938e-04,7.245533333333333340e-04,8.175199999999999655e-04,8.993166666666666887e-04,9.916033333333333470e-04,1.079389999999999950e-03,1.214213333333333386e-03,1.314199999999999960e-03,1.397620000000000026e-03,1.542320000000000019e-03,1.626620000000000062e-03,1.721433333333333236e-03,1.887846666666666631e-03,1.974773333333333138e-03,2.077376666666666451e-03,2.334503333333333517e-03,2.444243333333333181e-03,2.603299999999999798e-03,2.747156666666666480e-03,2.923486666666666629e-03,3.056823333333333337e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.571033333333333287e-04,3.437633333333333426e-04,4.255766666666666877e-04,5.601066666666666347e-04,6.449533333333333507e-04,7.339233333333333069e-04,8.330133333333333357e-04,9.197466666666666811e-04,1.006816666666666754e-03,1.091610000000000020e-03,1.246926666666666730e-03,1.346140000000000010e-03,1.441876666666666671e-03,1.595193333333333333e-03,1.687163333333333362e-03,1.786496666666666580e-03,1.943993333333333354e-03,2.052873333333333355e-03,2.150466666666666499e-03,2.411026666666666457e-03,2.515423333333333296e-03,2.668866666666666523e-03,2.827479999999999837e-03,2.988189999999999943e-03,3.124616666666666515e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.510633333333333120e-04,3.313300000000000143e-04,4.144099999999999845e-04,5.476500000000000031e-04,6.321200000000000126e-04,7.214633333333333618e-04,8.238533333333333082e-04,9.164866666666666344e-04,1.000470000000000049e-03,1.079193333333333367e-03,1.224416666666666622e-03,1.310463333333333367e-03,1.403196666666666750e-03,1.560909999999999988e-03,1.662250000000000099e-03,1.770520000000000036e-03,1.905963333333333259e-03,1.995990000000000004e-03,2.100016666666666872e-03,2.352423333333333345e-03,2.450126666666666703e-03,2.609999999999999907e-03,2.754396666666666851e-03,2.909856666666666477e-03,3.039066666666666739e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.522000000000000045e-04,3.379066666666666547e-04,4.249766666666666731e-04,5.517666666666666163e-04,6.325266666666666494e-04,7.149399999999999549e-04,8.081300000000000028e-04,8.952933333333332883e-04,9.831966666666667326e-04,1.063693333333333262e-03,1.216253333333333414e-03,1.301139999999999892e-03,1.386539999999999908e-03,1.527353333333333332e-03,1.623033333333333229e-03,1.716796666666666566e-03,1.858510000000000066e-03,1.957373333333333257e-03,2.050933333333333167e-03,2.317120000000000204e-03,2.417876666666666542e-03,2.588483333333333521e-03,2.722733333333333342e-03,2.886989999999999869e-03,3.025703333333333404e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.469433333333333311e-04,3.335500000000000032e-04,4.175733333333333424e-04,5.429966666666666579e-04,6.277799999999999830e-04,7.109666666666666912e-04,8.050299999999999817e-04,8.965766666666666980e-04,9.836533333333332893e-04,1.064250000000000092e-03,1.202983333333333292e-03,1.287399999999999959e-03,1.382773333333333276e-03,1.528443333333333364e-03,1.619326666666666675e-03,1.713740000000000055e-03,1.860086666666666694e-03,1.957829999999999813e-03,2.061263333333333402e-03,2.340703333333333126e-03,2.442590000000000126e-03,2.593783333333333271e-03,2.743859999999999875e-03,2.909726666666666815e-03,3.030786666666666473e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.527166666666666927e-04,3.331066666666666464e-04,4.164333333333333363e-04,5.514800000000000257e-04,6.312899999999999545e-04,7.174466666666666969e-04,8.110433333333333817e-04,8.981199999999999730e-04,9.786733333333333743e-04,1.065369999999999946e-03,1.203073333333333408e-03,1.296566666666666614e-03,1.383083333333333387e-03,1.538576666666666582e-03,1.627456666666666748e-03,1.721780000000000012e-03,1.892276666666666560e-03,1.985230000000000154e-03,2.087599999999999786e-03,2.341769999999999963e-03,2.444169999999999850e-03,2.621133333333333475e-03,2.778586666666666739e-03,2.932013333333333398e-03,3.068696666666666847e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.545633333333333428e-04,3.400333333333333224e-04,4.225866666666666638e-04,5.477066666666666585e-04,6.325166666666667088e-04,7.153466666666667001e-04,8.109366666666666980e-04,8.967366666666666151e-04,9.796866666666667611e-04,1.064373333333333343e-03,1.210453333333333381e-03,1.299916666666666668e-03,1.384773333333333325e-03,1.541019999999999933e-03,1.625656666666666595e-03,1.722356666666666723e-03,1.885173333333333345e-03,1.992680000000000146e-03,2.086460000000000051e-03,2.347356666666666845e-03,2.455859999999999814e-03,2.620700000000000113e-03,2.775546666666666579e-03,2.934599999999999882e-03,3.068319999999999815e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.498566666666666557e-04,3.320633333333333293e-04,4.159866666666666660e-04,5.567866666666666190e-04,6.431400000000000528e-04,7.347500000000000515e-04,8.273433333333332900e-04,9.079166666666666809e-04,9.889933333333332348e-04,1.082316666666666583e-03,1.228926666666666726e-03,1.324340000000000022e-03,1.414483333333333391e-03,1.571223333333333439e-03,1.674670000000000065e-03,1.775380000000000014e-03,1.916879999999999929e-03,2.020706666666666467e-03,2.117710000000000078e-03,2.382000000000000003e-03,2.470870000000000011e-03,2.643596666666666543e-03,2.795603333333333395e-03,2.935493333333333548e-03,3.068739999999999923e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.454333333333333540e-04,3.275899999999999992e-04,4.121866666666666821e-04,5.454299999999999600e-04,6.255033333333332845e-04,7.069633333333332804e-04,8.082833333333332929e-04,8.915900000000000474e-04,9.776400000000001062e-04,1.069559999999999999e-03,1.218949999999999895e-03,1.305206666666666694e-03,1.399846666666666696e-03,1.556979999999999909e-03,1.647116666666666651e-03,1.747613333333333232e-03,1.900339999999999929e-03,1.992516666666666481e-03,2.096660000000000190e-03,2.359393333333333152e-03,2.450560000000000065e-03,2.612820000000000073e-03,2.774816666666666577e-03,2.948099999999999939e-03,3.075486666666666855e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
2.572866666666666574e-04,3.407366666666666530e-04,4.226133333333333348e-04,5.650199999999999537e-04,6.504866666666666740e-04,7.348300000000000101e-04,8.215766666666667181e-04,9.139699999999999517e-04,1.006233333333333415e-03,1.092826666666666616e-03,1.231946666666666572e-03,1.317743333333333284e-03,1.407810000000000008e-03,1.563373333333333438e-03,1.656036666666666586e-03,1.750903333333333426e-03,1.909770000000000087e-03,2.002013333333333128e-03,2.090486666666666656e-03,2.334189999999999876e-03,2.419076666666666788e-03,2.593183333333333365e-03,2.746983333333333308e-03,2.896049999999999840e-03,3.027189999999999916e-03,-3.000000000000000000e+00,-5.000000000000000000e+00
