-2.153569221496582031e+00,-3.603456258773803711e+00
-1.409057617187500000e+00,-6.504626750946044922e+00
-3.902521371841430664e+00,-3.576420068740844727e+00
-3.155082225799560547e+00,-1.041409587860107422e+01
-1.482621312141418457e+00,-8.629056930541992188e+00
-3.962913036346435547e+00,-6.159558296203613281e+00
-2.906267881393432617e+00,-7.470215797424316406e+00
-3.591834068298339844e+00,-7.595694541931152344e+00
-3.352264881134033203e+00,-4.875491142272949219e+00
-2.456489324569702148e+00,-7.304370880126953125e+00
-2.417682409286499023e+00,-7.088084697723388672e+00
-2.667053699493408203e+00,-3.862897634506225586e+00
-2.175936222076416016e+00,-1.187124919891357422e+01
-7.335693836212158203e-01,-1.044421768188476562e+01
-2.926383256912231445e+00,-9.963527679443359375e+00
-7.758550047874450684e-01,-4.495974063873291016e+00
-3.523770332336425781e+00,-8.654996871948242188e+00
-2.500234603881835938e+00,-4.080509185791015625e+00
-2.261502265930175781e+00,-1.111182022094726562e+01
-3.124552965164184570e+00,-5.986212253570556641e+00
-3.246073722839355469e+00,-6.168116092681884766e+00
-1.557704329490661621e+00,-5.707929611206054688e+00
-3.657351255416870117e+00,-1.032240200042724609e+01
-3.815604686737060547e+00,-7.313375473022460938e+00
-1.137955784797668457e+00,-9.427587509155273438e+00
-2.480070352554321289e+00,-4.735663890838623047e+00
-1.130933284759521484e+00,-9.150235176086425781e+00
-1.369508743286132812e+00,-6.336751937866210938e+00
-2.430401563644409180e+00,-3.904649972915649414e+00
-2.578620433807373047e+00,-1.002749061584472656e+01
-3.777307271957397461e+00,-5.526502132415771484e+00
-3.091614246368408203e+00,-1.079699230194091797e+01
-2.102337598800659180e+00,-3.160953521728515625e+00
-3.351389169692993164e+00,-7.955198287963867188e+00
-2.577480077743530273e+00,-3.642182588577270508e+00
-3.720649242401123047e+00,-9.908122062683105469e+00
-2.589854717254638672e+00,-5.928926467895507812e+00
-2.546523332595825195e+00,-8.278251647949218750e+00
-3.157261848449707031e+00,-1.099911403656005859e+01
-3.622737884521484375e+00,-1.193513202667236328e+01
-2.001894474029541016e+00,-8.063425064086914062e+00
-9.612971544265747070e-01,-8.706660270690917969e+00
-6.025135517120361328e-01,-8.770532608032226562e+00
-2.410839319229125977e+00,-5.504744052886962891e+00
-2.817070722579956055e+00,-5.626385688781738281e+00
-2.742461204528808594e+00,-8.449634552001953125e+00
-1.408273577690124512e+00,-1.176708602905273438e+01
-8.493984341621398926e-01,-7.320419311523437500e+00
-1.525824904441833496e+00,-1.074631690979003906e+01
-2.873337984085083008e+00,-4.308802604675292969e+00
-2.781635522842407227e+00,-5.171538829803466797e+00
-6.009475588798522949e-01,-4.657747745513916016e+00
-2.112798452377319336e+00,-6.916163921356201172e+00
-1.285301923751831055e+00,-1.148410034179687500e+01
-2.300396203994750977e+00,-1.118687248229980469e+01
-1.375809311866760254e+00,-6.288479804992675781e+00
-2.452439308166503906e+00,-3.305404424667358398e+00
-1.832605957984924316e+00,-8.731336593627929688e+00
-3.711969137191772461e+00,-7.811738967895507812e+00
-3.435753107070922852e+00,-8.427381515502929688e+00
-1.781075954437255859e+00,-9.194980621337890625e+00
-8.030136227607727051e-01,-5.753560543060302734e+00
-3.122127294540405273e+00,-5.503318786621093750e+00
-2.996342420578002930e+00,-6.119651317596435547e+00
-1.346935272216796875e+00,-6.198332309722900391e+00
-1.515490770339965820e+00,-6.786089897155761719e+00
-1.739212393760681152e+00,-5.617223262786865234e+00
-1.359556198120117188e+00,-5.335896968841552734e+00
-2.018112182617187500e+00,-4.621337413787841797e+00
-1.176779508590698242e+00,-8.243227958679199219e+00
-2.627713441848754883e+00,-1.040934276580810547e+01
-1.121936559677124023e+00,-4.323029041290283203e+00
-2.484973430633544922e+00,-8.813419342041015625e+00
-1.805782437324523926e+00,-3.783187389373779297e+00
-1.366257667541503906e+00,-3.432496309280395508e+00
-1.813603162765502930e+00,-7.433148384094238281e+00
-2.276030302047729492e+00,-6.153682708740234375e+00
-1.295285344123840332e+00,-1.144552516937255859e+01
-3.418410539627075195e+00,-3.745103836059570312e+00
-3.623557329177856445e+00,-1.023055648803710938e+01
-2.300987243652343750e+00,-6.363481521606445312e+00
-1.586961746215820312e+00,-6.397541046142578125e+00
-1.024674415588378906e+00,-6.782076835632324219e+00
-2.009387969970703125e+00,-1.042065811157226562e+01
-3.643282890319824219e+00,-9.081463813781738281e+00
-2.652274370193481445e+00,-1.190685367584228516e+01
-2.974739313125610352e+00,-3.717137575149536133e+00
-1.922973632812500000e+00,-8.716176986694335938e+00
-3.872090101242065430e+00,-6.622986793518066406e+00
-3.680852413177490234e+00,-3.875983715057373047e+00
-3.056080341339111328e+00,-9.101140975952148438e+00
-3.057633638381958008e+00,-7.100072860717773438e+00
-3.768445968627929688e+00,-3.019758939743041992e+00
-1.898200392723083496e+00,-1.047778129577636719e+01
-2.100357294082641602e+00,-3.409383773803710938e+00
-2.000127077102661133e+00,-6.407845973968505859e+00
-3.169601202011108398e+00,-1.185106658935546875e+01
-3.933513164520263672e+00,-3.574141979217529297e+00
-2.117608070373535156e+00,-5.115345954895019531e+00
-9.561332464218139648e-01,-9.619936943054199219e+00
-3.883707046508789062e+00,-1.039151573181152344e+01
-3.550345420837402344e+00,-9.644684791564941406e+00
-1.019104361534118652e+00,-9.900732040405273438e+00
-6.468868255615234375e-01,-6.821364879608154297e+00
-2.931311368942260742e+00,-4.823728084564208984e+00
-2.120813369750976562e+00,-1.071982860565185547e+01
-2.187683105468750000e+00,-5.651183605194091797e+00
-1.920161247253417969e+00,-1.101017284393310547e+01
-2.427320718765258789e+00,-9.398362159729003906e+00
-3.833188533782958984e+00,-3.675683021545410156e+00
-2.642732143402099609e+00,-8.071334838867187500e+00
-2.845050096511840820e+00,-3.664598226547241211e+00
-3.612135171890258789e+00,-1.119337368011474609e+01
-1.803185343742370605e+00,-9.519138336181640625e+00
-7.399783730506896973e-01,-8.120842933654785156e+00
-3.848874092102050781e+00,-8.418686866760253906e+00
-2.102892160415649414e+00,-7.543967723846435547e+00
-1.040944695472717285e+00,-5.174215316772460938e+00
-1.886489033699035645e+00,-7.273373603820800781e+00
-2.275551795959472656e+00,-9.731375694274902344e+00
-3.488386154174804688e+00,-1.149028778076171875e+01
-5.871460437774658203e-01,-4.297194480895996094e+00
-2.913107395172119141e+00,-7.059666633605957031e+00
-1.817259311676025391e+00,-5.663448810577392578e+00
-2.404110193252563477e+00,-9.591972351074218750e+00
-3.144623517990112305e+00,-4.093561649322509766e+00
-1.910851716995239258e+00,-4.208916664123535156e+00
-3.315893888473510742e+00,-1.074055004119873047e+01
-2.132354259490966797e+00,-4.251060009002685547e+00
-2.035166740417480469e+00,-6.008695125579833984e+00
-3.221635818481445312e+00,-7.439374446868896484e+00
-2.665052413940429688e+00,-5.052774429321289062e+00
-1.568975925445556641e+00,-5.349788188934326172e+00
-1.630216360092163086e+00,-8.199422836303710938e+00
-9.597864151000976562e-01,-8.489684104919433594e+00
-1.550301074981689453e+00,-1.161342144012451172e+01
-1.506357550621032715e+00,-8.797586441040039062e+00
-3.466473579406738281e+00,-9.905032157897949219e+00
-2.177100419998168945e+00,-5.007565975189208984e+00
-2.085718393325805664e+00,-3.699909210205078125e+00
-1.484538555145263672e+00,-8.084741592407226562e+00
-3.439055204391479492e+00,-4.882750988006591797e+00
-1.077301502227783203e+00,-5.474383354187011719e+00
-3.087557077407836914e+00,-9.608150482177734375e+00
-6.803216934204101562e-01,-6.960905075073242188e+00
-2.843209505081176758e+00,-3.639228582382202148e+00
-3.274079322814941406e+00,-7.374132156372070312e+00
-2.358032226562500000e+00,-3.086262464523315430e+00
-3.254837751388549805e+00,-8.946721076965332031e+00
-8.962237834930419922e-01,-1.176350402832031250e+01
-8.432794809341430664e-01,-9.539368629455566406e+00
-2.709894657135009766e+00,-1.124645423889160156e+01
-1.581238031387329102e+00,-4.607422828674316406e+00
-2.685910224914550781e+00,-4.563938140869140625e+00
-1.861569046974182129e+00,-8.652596473693847656e+00
-9.769166707992553711e-01,-5.368638992309570312e+00
-1.674130439758300781e+00,-1.147659778594970703e+01
-2.185915708541870117e+00,-3.749526977539062500e+00
-1.782847404479980469e+00,-1.038594341278076172e+01
-1.179816722869873047e+00,-3.664817094802856445e+00
-1.509640812873840332e+00,-3.610696315765380859e+00
-1.739524722099304199e+00,-9.323019027709960938e+00
-2.978281497955322266e+00,-7.801295280456542969e+00
-6.866914033889770508e-01,-5.289359569549560547e+00
-2.460277080535888672e+00,-4.781998634338378906e+00
-2.211677789688110352e+00,-8.126800537109375000e+00
-1.058343768119812012e+00,-8.932708740234375000e+00
-2.317665815353393555e+00,-9.496665954589843750e+00
-3.399690866470336914e+00,-6.207035541534423828e+00
-3.145609140396118164e+00,-5.365497589111328125e+00
-1.281492829322814941e+00,-1.195765972137451172e+01
-2.682967185974121094e+00,-7.450653076171875000e+00
-8.517042994499206543e-01,-5.525583267211914062e+00
-1.548219561576843262e+00,-4.819784164428710938e+00
-3.904498100280761719e+00,-4.501961231231689453e+00
-3.876996755599975586e+00,-9.607187271118164062e+00
-2.578145742416381836e+00,-6.489799022674560547e+00
-2.197133302688598633e+00,-1.054223537445068359e+01
-6.239804029464721680e-01,-8.587412834167480469e+00
-8.785659670829772949e-01,-1.027781867980957031e+01
-1.765936136245727539e+00,-3.493263006210327148e+00
-1.235310554504394531e+00,-6.892492771148681641e+00
-1.986229896545410156e+00,-1.130049133300781250e+01
-3.643499612808227539e+00,-1.030113601684570312e+01
-1.858640909194946289e+00,-7.851182937622070312e+00
-6.025054454803466797e-01,-1.043814849853515625e+01
-1.138273239135742188e+00,-5.619467735290527344e+00
-2.545455455780029297e+00,-8.870998382568359375e+00
-2.014481782913208008e+00,-1.018481636047363281e+01
-1.880233764648437500e+00,-5.881729602813720703e+00
-3.904194116592407227e+00,-1.195928287506103516e+01
-3.965128183364868164e+00,-8.169201850891113281e+00
-2.951955556869506836e+00,-8.251816749572753906e+00
-7.312178611755371094e-01,-1.138754081726074219e+01
-3.876001119613647461e+00,-1.188496875762939453e+01
-2.813564062118530273e+00,-6.371357917785644531e+00
-1.364929318428039551e+00,-3.403486251831054688e+00
-2.731606721878051758e+00,-5.203132629394531250e+00
-3.992515087127685547e+00,-4.535187721252441406e+00
-1.389255762100219727e+00,-8.973681449890136719e+00
-1.394519090652465820e+00,-4.740148544311523438e+00
-6.065542697906494141e-01,-5.447856903076171875e+00
-2.666290044784545898e+00,-8.506011009216308594e+00
-2.285353422164916992e+00,-1.035653018951416016e+01
-7.843709588050842285e-01,-9.563104629516601562e+00
-8.473755121231079102e-01,-6.252654552459716797e+00
-1.445798039436340332e+00,-6.418225288391113281e+00
-2.279469728469848633e+00,-5.922690868377685547e+00
-3.228079795837402344e+00,-1.095442295074462891e+01
-3.499852180480957031e+00,-9.825835227966308594e+00
-1.642088532447814941e+00,-9.047685623168945312e+00
-1.658738613128662109e+00,-1.013150310516357422e+01
-3.537355184555053711e+00,-7.149649620056152344e+00
-1.976997852325439453e+00,-6.909395694732666016e+00
-3.142801523208618164e+00,-8.684774398803710938e+00
-2.077355384826660156e+00,-3.741381168365478516e+00
-1.230000257492065430e+00,-5.062081336975097656e+00
-1.769173979759216309e+00,-7.521192073822021484e+00
-2.433668136596679688e+00,-9.720432281494140625e+00
-2.765750646591186523e+00,-5.555892467498779297e+00
-3.360155105590820312e+00,-9.100169181823730469e+00
-1.965207934379577637e+00,-1.168320941925048828e+01
-1.929946064949035645e+00,-1.106478786468505859e+01
-3.554990530014038086e+00,-8.751981735229492188e+00
-3.903416395187377930e+00,-9.436305046081542969e+00
-2.365295886993408203e+00,-4.207168102264404297e+00
-3.849048376083374023e+00,-5.050048351287841797e+00
-1.925801634788513184e+00,-6.192658424377441406e+00
-2.161827087402343750e+00,-6.412406921386718750e+00
-2.308995723724365234e+00,-3.436430931091308594e+00
-8.358313441276550293e-01,-1.085687541961669922e+01
-1.915135979652404785e+00,-7.499832630157470703e+00
-5.926491618156433105e-01,-1.165656375885009766e+01
-3.659282445907592773e+00,-6.503330230712890625e+00
-1.174976587295532227e+00,-8.561692237854003906e+00
-1.208557963371276855e+00,-7.292647361755371094e+00
-2.184261798858642578e+00,-7.394643783569335938e+00
-2.833708524703979492e+00,-8.298525810241699219e+00
-5.626761913299560547e-01,-6.867901802062988281e+00
-2.559180736541748047e+00,-1.111236858367919922e+01
-3.222211122512817383e+00,-6.124543666839599609e+00
-1.249127388000488281e+00,-3.723057985305786133e+00
-1.180976748466491699e+00,-1.187802410125732422e+01
-3.073424100875854492e+00,-5.967188835144042969e+00
-2.312721490859985352e+00,-5.164291381835937500e+00
-1.654516696929931641e+00,-1.096526241302490234e+01
-3.194738149642944336e+00,-1.047426891326904297e+01
-3.087589263916015625e+00,-1.041833782196044922e+01
-1.387733221054077148e+00,-9.306140899658203125e+00
-1.260680556297302246e+00,-6.700233459472656250e+00
-1.634272575378417969e+00,-3.444717884063720703e+00
-5.848814249038696289e-01,-3.115162134170532227e+00
-1.226703166961669922e+00,-5.696538448333740234e+00
-3.530383825302124023e+00,-7.274074077606201172e+00
-2.469997644424438477e+00,-5.860422134399414062e+00
-2.271303176879882812e+00,-1.120038318634033203e+01
-3.614018678665161133e+00,-7.725261688232421875e+00
-6.625669598579406738e-01,-7.475699424743652344e+00
-3.242193937301635742e+00,-8.754933357238769531e+00
-2.211871862411499023e+00,-6.805874347686767578e+00
-2.165676832199096680e+00,-1.052111816406250000e+01
-3.041678905487060547e+00,-5.388501644134521484e+00
-3.801809549331665039e+00,-9.826095581054687500e+00
-1.331649184226989746e+00,-6.469345092773437500e+00
-3.820165872573852539e+00,-6.036937713623046875e+00
-1.693932056427001953e+00,-6.328139781951904297e+00
-2.874045372009277344e+00,-7.273790836334228516e+00
-2.863793134689331055e+00,-7.192733764648437500e+00
-9.630304574966430664e-01,-4.234757423400878906e+00
-2.993801355361938477e+00,-8.795698165893554688e+00
-3.111158370971679688e+00,-7.868321418762207031e+00
-3.956953287124633789e+00,-9.661460876464843750e+00
-3.939270734786987305e+00,-3.987343072891235352e+00
-3.270883798599243164e+00,-4.772414684295654297e+00
-3.492280006408691406e+00,-4.529876232147216797e+00
-1.013861298561096191e+00,-9.510752677917480469e+00
-3.880600214004516602e+00,-3.101744413375854492e+00
-7.584505081176757812e-01,-8.869261741638183594e+00
-1.853259086608886719e+00,-1.082237434387207031e+01
-3.875412464141845703e+00,-5.072285652160644531e+00
-6.425293684005737305e-01,-6.045883178710937500e+00
-3.887176036834716797e+00,-5.864648342132568359e+00
-1.211136341094970703e+00,-8.665695190429687500e+00
-1.628973484039306641e+00,-4.944933414459228516e+00
-3.453512430191040039e+00,-9.507605552673339844e+00
-1.717843890190124512e+00,-9.299021720886230469e+00
-9.337449669837951660e-01,-4.050134658813476562e+00
-3.770662307739257812e+00,-4.354788303375244141e+00
-2.973964691162109375e+00,-7.352418899536132812e+00
-2.985474109649658203e+00,-1.061449432373046875e+01
-8.371722102165222168e-01,-1.178177547454833984e+01
-2.560043334960937500e+00,-6.638823032379150391e+00
-2.400711774826049805e+00,-3.870688915252685547e+00
-1.905343532562255859e+00,-5.435808658599853516e+00
-2.814531326293945312e+00,-3.903350830078125000e+00
-2.176302671432495117e+00,-1.012675476074218750e+01
-2.983702182769775391e+00,-5.683381557464599609e+00
-1.755070805549621582e+00,-8.799774169921875000e+00
-1.480670213699340820e+00,-4.495978355407714844e+00
-9.293518662452697754e-01,-9.983664512634277344e+00
-3.142071008682250977e+00,-3.866080284118652344e+00
-3.657885789871215820e+00,-5.038595199584960938e+00
-1.040589213371276855e+00,-9.728081703186035156e+00
-3.253035306930541992e+00,-7.854537010192871094e+00
-1.796619534492492676e+00,-6.018431186676025391e+00
-8.643962740898132324e-01,-1.043241977691650391e+01
-8.989313244819641113e-01,-4.264510631561279297e+00
-3.012744188308715820e+00,-8.876618385314941406e+00
-1.962254285812377930e+00,-7.903189182281494141e+00
-2.684737920761108398e+00,-8.063887596130371094e+00
-2.723265647888183594e+00,-1.008335304260253906e+01
-3.412899732589721680e+00,-1.096005821228027344e+01
-2.042942762374877930e+00,-1.176412296295166016e+01
-3.821426391601562500e+00,-6.940396308898925781e+00
-2.190540790557861328e+00,-5.762197494506835938e+00
-5.753129124641418457e-01,-8.719193458557128906e+00
-2.737715721130371094e+00,-4.452178478240966797e+00
-3.879411220550537109e+00,-9.347524642944335938e+00
-1.877245068550109863e+00,-5.970009326934814453e+00
-3.391064405441284180e+00,-9.112973213195800781e+00
-9.337124228477478027e-01,-5.375348567962646484e+00
-1.044291973114013672e+00,-7.352123737335205078e+00
-2.916906595230102539e+00,-6.136104106903076172e+00
-1.778556227684020996e+00,-9.686670303344726562e+00
-3.579982280731201172e+00,-4.278153896331787109e+00
-1.481532454490661621e+00,-4.884350776672363281e+00
-2.330631732940673828e+00,-7.013145446777343750e+00
-3.284498929977416992e+00,-9.432168006896972656e+00
-2.349760770797729492e+00,-8.353139877319335938e+00
-1.174426913261413574e+00,-1.187459468841552734e+01
-3.977323293685913086e+00,-6.818327903747558594e+00
-1.052845120429992676e+00,-3.790025234222412109e+00
-1.838795304298400879e+00,-5.159675121307373047e+00
-2.253027915954589844e+00,-6.764281749725341797e+00
-3.814260721206665039e+00,-3.821295499801635742e+00
-2.921864271163940430e+00,-9.739613533020019531e+00
-3.249937534332275391e+00,-4.209776401519775391e+00
-5.491730570793151855e-01,-8.144104957580566406e+00
-3.118370532989501953e+00,-6.834758281707763672e+00
-2.114028215408325195e+00,-7.358140468597412109e+00
-1.543076872825622559e+00,-8.606566429138183594e+00
-3.344457387924194336e+00,-5.498579978942871094e+00
-1.437372326850891113e+00,-8.327943801879882812e+00
-2.435345649719238281e+00,-1.193240737915039062e+01
-1.615579366683959961e+00,-5.082753181457519531e+00
-9.681012630462646484e-01,-9.991208076477050781e+00
-2.207893133163452148e+00,-4.147482395172119141e+00
-3.328852415084838867e+00,-3.788222789764404297e+00
-3.315886974334716797e+00,-6.367097854614257812e+00
-3.739360809326171875e+00,-1.159103488922119141e+01
-1.478972315788269043e+00,-7.278977394104003906e+00
-2.152014970779418945e+00,-4.940206527709960938e+00
-2.540080785751342773e+00,-6.458493709564208984e+00
-8.248800635337829590e-01,-7.460492610931396484e+00
-1.557501316070556641e+00,-1.121179771423339844e+01
-8.490571975708007812e-01,-9.242803573608398438e+00
-2.111902952194213867e+00,-1.061617851257324219e+01
-3.999878168106079102e+00,-3.043509960174560547e+00
-1.437761664390563965e+00,-9.275952339172363281e+00
-2.961987257003784180e+00,-9.037033081054687500e+00
-5.320720076560974121e-01,-1.166730213165283203e+01
-3.197532653808593750e+00,-1.183360195159912109e+01
-8.110410571098327637e-01,-6.636092662811279297e+00
-3.327246189117431641e+00,-6.950540065765380859e+00
-2.721248626708984375e+00,-7.516913414001464844e+00
-7.328897118568420410e-01,-6.198981761932373047e+00
-2.215059518814086914e+00,-9.854610443115234375e+00
-2.128260612487792969e+00,-4.419177532196044922e+00
-2.797725439071655273e+00,-7.326778411865234375e+00
-3.365255117416381836e+00,-3.609096765518188477e+00
-3.277505159378051758e+00,-7.987372875213623047e+00
-3.811045408248901367e+00,-9.874147415161132812e+00
-2.050515651702880859e+00,-6.870611667633056641e+00
-3.562523603439331055e+00,-3.896045923233032227e+00
-1.409184336662292480e+00,-1.018759155273437500e+01
-1.079238057136535645e+00,-6.084177017211914062e+00
-3.102350950241088867e+00,-3.377961158752441406e+00
-1.898770332336425781e+00,-3.566620826721191406e+00
-1.603574514389038086e+00,-7.971525669097900391e+00
-1.082811355590820312e+00,-5.868005752563476562e+00
-3.640505790710449219e+00,-7.123376369476318359e+00
-2.448367834091186523e+00,-3.023787498474121094e+00
-1.612112522125244141e+00,-1.160505676269531250e+01
-2.250820636749267578e+00,-7.704368591308593750e+00
-1.705724120140075684e+00,-8.727290153503417969e+00
-1.928050756454467773e+00,-8.778739929199218750e+00
-1.815351366996765137e+00,-1.070710277557373047e+01
-9.678331017494201660e-01,-7.713291645050048828e+00
-1.747838377952575684e+00,-4.944370746612548828e+00
-8.864008188247680664e-01,-4.483185768127441406e+00
-3.447139501571655273e+00,-1.044141006469726562e+01
-2.072625637054443359e+00,-1.178580284118652344e+01
-1.614017724990844727e+00,-1.182521057128906250e+01
-2.957294940948486328e+00,-7.325522899627685547e+00
-1.582150340080261230e+00,-1.107027435302734375e+01
-2.947641849517822266e+00,-1.039824771881103516e+01
-1.204247832298278809e+00,-7.184882164001464844e+00
-3.266028404235839844e+00,-8.394997596740722656e+00
-2.966607332229614258e+00,-6.366792201995849609e+00
-2.529353380203247070e+00,-4.566227436065673828e+00
-1.382070302963256836e+00,-1.189793205261230469e+01
-3.271222352981567383e+00,-9.203907012939453125e+00
-6.033062934875488281e-01,-5.432178974151611328e+00
-1.977999925613403320e+00,-1.091166591644287109e+01
-1.442254900932312012e+00,-3.329124689102172852e+00
-8.821423053741455078e-01,-7.087375164031982422e+00
-8.972664475440979004e-01,-3.549887657165527344e+00
-2.831464767456054688e+00,-6.355149269104003906e+00
-3.061126232147216797e+00,-7.597511768341064453e+00
-3.841650962829589844e+00,-3.805238485336303711e+00
-8.008126020431518555e-01,-4.249032497406005859e+00
-1.164208054542541504e+00,-3.074069261550903320e+00
-2.394445657730102539e+00,-6.564516067504882812e+00
-3.532162189483642578e+00,-5.015655517578125000e+00
-3.564600706100463867e+00,-3.637135028839111328e+00
-2.507497787475585938e+00,-6.920348167419433594e+00
-3.470544338226318359e+00,-3.824924945831298828e+00
-3.236341476440429688e+00,-1.187277603149414062e+01
-1.888290286064147949e+00,-8.263304710388183594e+00
-6.191561222076416016e-01,-1.048885726928710938e+01
-2.193499326705932617e+00,-9.629335403442382812e+00
-3.453370571136474609e+00,-4.550402164459228516e+00
-1.110131621360778809e+00,-9.950366020202636719e+00
-3.642809152603149414e+00,-8.862974166870117188e+00
-3.589011907577514648e+00,-1.185471248626708984e+01
-3.355621337890625000e+00,-4.794627666473388672e+00
-2.375354290008544922e+00,-7.797285556793212891e+00
-2.311146497726440430e+00,-1.086082458496093750e+01
-2.032836914062500000e+00,-7.670376777648925781e+00
-1.146133780479431152e+00,-9.916370391845703125e+00
-1.255224108695983887e+00,-6.245950698852539062e+00
-2.304745435714721680e+00,-5.779885768890380859e+00
-1.152317523956298828e+00,-1.091354179382324219e+01
-7.898072600364685059e-01,-1.195175457000732422e+01
-2.135812044143676758e+00,-9.496235847473144531e+00
-3.703079462051391602e+00,-1.163355445861816406e+01
-2.787059068679809570e+00,-3.009127855300903320e+00
-1.208393096923828125e+00,-1.143207263946533203e+01
-7.546802759170532227e-01,-3.051540136337280273e+00
-3.862819910049438477e+00,-4.903539657592773438e+00
-3.634106636047363281e+00,-1.146316337585449219e+01
-2.642429828643798828e+00,-6.802886486053466797e+00
-1.284724950790405273e+00,-3.470680236816406250e+00
-1.640507698059082031e+00,-7.106891632080078125e+00
-3.219890117645263672e+00,-5.662251472473144531e+00
-1.840292453765869141e+00,-6.968462467193603516e+00
-2.278219938278198242e+00,-7.301448345184326172e+00
-3.767751216888427734e+00,-7.564233303070068359e+00
-2.768524408340454102e+00,-1.020718193054199219e+01
-1.867993831634521484e+00,-7.055264472961425781e+00
-8.974224328994750977e-01,-8.487274169921875000e+00
-1.491874575614929199e+00,-7.293531894683837891e+00
-2.603688240051269531e+00,-8.868773460388183594e+00
-6.381246447563171387e-01,-6.268005847930908203e+00
-2.716822624206542969e+00,-1.153207015991210938e+01
-5.230357646942138672e-01,-6.500431537628173828e+00
-2.017569065093994141e+00,-1.050881958007812500e+01
-2.653892278671264648e+00,-8.184277534484863281e+00
-3.662960529327392578e+00,-8.296616554260253906e+00
-1.281015396118164062e+00,-1.172710514068603516e+01
-2.316949844360351562e+00,-6.652677059173583984e+00
-3.106769800186157227e+00,-1.103738784790039062e+01
